,_runtime,_step,_timestamp,actor_grad_norm,actor_grad_norm_clipped,encoder_grad_norm,encoder_grad_norm_clipped,global_grad_norm,planner_grad_norm,planner_grad_norm_clipped,test,test2,train_act_with_enc_loss,train_act_with_plan_loss,train_loss,train_reg_loss,valid_act_with_enc_loss,valid_act_with_plan_loss,valid_gripper_loss,valid_loss,valid_max_position_loss,valid_max_rotation_loss,valid_position_loss,valid_reg_loss,valid_rotation_loss,z_enc,z_plan
0,2592,1080,1612626006,0.027911582961678505,0.027911582961678505,0.012473170645534992,0.012473170645534992,0.030594831332564354,0.0002143831952707842,0.002143832156434655,0,0,0.00234589702449739,0.010798508301377296,0.002490829909220338,14.493304252624512,0.0025237679947167635,0.00999863725155592,0.031314652413129807,0.010137641802430153,0.7555791139602661,3.9186697006225586,0.0032120845280587673,13.900419235229492,0.009679852053523064,,
1,3041,1300,1612626455,0.0211808942258358,0.0211808942258358,0.009073826484382153,0.009073826484382153,0.023075368255376816,0.00015104850172065198,0.001510484842583537,0,0,0.002138930605724454,0.01039529126137495,0.0022778785787522793,13.894803047180176,0.0020623805467039347,0.009682334959506989,0.03114936500787735,0.00981714203953743,0.8047381043434143,3.7835655212402344,0.003025185316801071,13.480708122253418,0.009183807298541069,,
2,4330,1920,1612627744,0.021271567791700363,0.021271567791700363,0.011782261542975903,0.011782261542975903,0.024379778653383255,0.00022769623319618404,0.0022769623901695013,0,0,0.0019204147392883897,0.011360885575413704,0.0020613602828234434,14.094575881958008,0.0017945182044059038,0.010757098905742168,0.03202981501817703,0.010893505997955799,1.1671260595321655,4.081387519836426,0.0034100115299224854,13.640727996826172,0.011013278737664223,,
3,4753,2120,1612628167,0.025031602010130882,0.025031602010130882,0.01306900568306446,0.01306900568306446,0.02826210856437683,0.00020369538106024265,0.0020369538106024265,0,0,0.0018505228217691183,0.011938536539673805,0.001992934849113226,14.241216659545898,0.0018711924785748124,0.011076388880610466,0.03298162668943405,0.01121115405112505,1.3473010063171387,4.039609909057617,0.003454204648733139,13.476517677307129,0.011396825313568115,,
4,6285,2860,1612629699,0.01789458468556404,0.01789458468556404,0.010094254277646542,0.010094254277646542,0.020570242777466774,0.00016145299014169723,0.0016145298723131418,0,0,0.001602692878805101,0.012719660997390747,0.0017453456530347466,14.265278816223145,0.001625632750801742,0.011948920786380768,0.03339613974094391,0.012087569572031498,2.1271932125091553,4.65927791595459,0.003925443161278963,13.864933013916016,0.012823324650526047,,
5,10041,4660,1612633455,0.01898111402988434,0.01898111402988434,0.010105141438543797,0.010105141438543797,0.0215343926101923,0.00023612375662196428,0.0023612373042851686,0,0,0.0013962613884359598,0.013375619426369667,0.0015389244072139263,14.26630973815918,0.001395684783346951,0.01198418065905571,0.0330524742603302,0.012128978967666626,1.9661656618118286,4.2893853187561035,0.004102037288248539,14.479896545410156,0.012843559496104717,,
6,11034,5120,1612634448,0.019056592136621475,0.019056592136621475,0.011346347630023956,0.011346347630023956,0.022208714857697487,0.0002215249987784773,0.002215249929577112,0,0,0.001391852623783052,0.013293242081999779,0.0015348787419497967,14.3026123046875,0.0013871057890355587,0.011754238978028297,0.033300504088401794,0.011898858472704887,1.4651577472686768,4.32625150680542,0.003840257413685322,14.461956024169922,0.012486129999160767,,
7,11074,5140,1612634488,0.015525381080806255,0.015525381080806255,0.008938553743064404,0.008938553743064404,0.017927099019289017,0.0001681797148194164,0.0016817974392324686,0,0,0.0013266864698380232,0.013057897798717022,0.0014747537206858397,14.806755065917969,0.0013646917650476098,0.011973799206316471,0.03256712853908539,0.012118278071284294,1.6718580722808838,4.397760391235352,0.004121098201721907,14.447968482971191,0.012962053529918194,,
8,11367,5280,1612634781,0.01828978955745697,0.01828978955745697,0.00997629202902317,0.00997629202902317,0.020868413150310516,0.00018325481505598873,0.0018325482960790396,0,0,0.0013225595466792583,0.013383942656219006,0.0014699830207973719,14.74236011505127,0.001350443228147924,0.012000782415270805,0.03284405171871185,0.012148778885602951,1.8604644536972046,4.185812950134277,0.00414993055164814,14.799650192260742,0.01290387474000454,,
9,12324,5740,1612635738,0.01802513562142849,0.01802513562142849,0.010542788542807102,0.010542788542807102,0.020920027047395706,0.00021006430324632674,0.002100643003359437,0,0,0.0012927558273077011,0.013344911858439445,0.0014410123694688082,14.825648307800293,0.0013284215237945318,0.011982075870037079,0.032601453363895416,0.012131716124713421,1.7718493938446045,4.1121931076049805,0.004109780304133892,14.964024543762207,0.012981247156858444,,
