,_runtime,_step,_timestamp,actor_grad_norm,actor_grad_norm_clipped,encoder_grad_norm,encoder_grad_norm_clipped,global_grad_norm,planner_grad_norm,planner_grad_norm_clipped,test,test2,train_act_with_enc_loss,train_act_with_plan_loss,train_loss,train_reg_loss,valid_act_with_enc_loss,valid_act_with_plan_loss,valid_gripper_loss,valid_loss,valid_max_position_loss,valid_max_rotation_loss,valid_position_loss,valid_reg_loss,valid_rotation_loss
10,8533,3900,1613052871,103.5802230834961,103.5802230834961,0.6032254695892334,0.6032254695892334,0.23604968190193176,0.2145814448595047,2.1458144187927246,0,0,-1.7849019765853882,-1.7383817434310913,-1.7727906703948975,0.2422233521938324,-1.8843026161193848,-1.8512520790100098,0.01714729703962803,-1.8404977321624756,12.405763626098633,14.911918640136719,0.002334228716790676,0.21508830785751343,0.005698513239622116
11,8827,4040,1613053165,78.63287353515625,78.63287353515625,0.6128832101821899,0.6128832101821899,0.23604968190193176,0.42398184537887573,4.239818572998047,0,0,-1.6938812732696533,-1.658421277999878,-1.6787185668945312,0.30325382947921753,-1.6849007606506348,-1.6754956245422363,0.0213356651365757,-1.663409948348999,11.642875671386719,14.402175903320312,0.0029371846467256546,0.24171492457389832,0.005893106106668711
12,10019,4600,1613054357,101.04695892333984,101.04695892333984,0.40416139364242554,0.40416139364242554,0.23604965209960938,0.06826165318489075,0.6826165914535522,0,0,-1.8548057079315186,-1.8202550411224365,-1.844522476196289,0.20565767586231232,-1.651523232460022,-1.6280789375305176,0.0272439606487751,-1.6166694164276123,10.192731857299805,14.67192268371582,0.0029743872582912445,0.22819441556930542,0.005479189567267895
13,12004,5520,1613056342,87.26071166992188,87.26071166992188,0.4686339795589447,0.4686339795589447,0.23604968190193176,0.1736496239900589,1.7364963293075562,0,0,-1.9443925619125366,-1.8978639841079712,-1.932824730873108,0.231361985206604,-1.871657371520996,-1.8365600109100342,0.014963936991989613,-1.8274651765823364,8.285682678222656,13.89607048034668,0.0023726248182356358,0.18189656734466553,0.005308265797793865
14,12520,5760,1613056858,96.09068298339844,96.09068298339844,0.4177231192588806,0.4177231192588806,0.23604965209960938,0.16525986790657043,1.6525986194610596,0,0,-1.8670276403427124,-1.8133538961410522,-1.8565257787704468,0.21003594994544983,-1.9531704187393188,-1.912135362625122,0.01271018199622631,-1.9032398462295532,8.204269409179688,13.504179000854492,0.0024561143945902586,0.17791152000427246,0.0053766630589962006
15,12686,5840,1613057024,93.91215515136719,93.91215515136719,0.465964138507843,0.465964138507843,0.23604965209960938,0.09126792848110199,0.9126793742179871,0,0,-1.970666527748108,-1.9205389022827148,-1.9598623514175415,0.2160840779542923,-1.8842747211456299,-1.8399772644042969,0.01399421226233244,-1.8305087089538574,8.003222465515137,14.831335067749023,0.0024579917080700397,0.18937131762504578,0.005249401088804007
16,13953,6440,1613058291,87.27149963378906,87.27149963378906,0.6560214757919312,0.6560214757919312,0.23604968190193176,0.43227285146713257,4.322728157043457,0,0,-1.6969581842422485,-1.6619421243667603,-1.6841394901275635,0.25637346506118774,-1.5680851936340332,-1.5428589582443237,0.014499432407319546,-1.5319805145263672,8.217897415161133,13.531148910522461,0.006675357930362225,0.21756605803966522,0.0056034717708826065
17,17500,8120,1613061838,95.11174774169922,95.11174774169922,0.4461814761161804,0.4461814761161804,0.23604965209960938,0.11973041296005249,1.1973040103912354,0,0,-2.036120891571045,-1.9902207851409912,-2.025390625,0.21460044384002686,-2.0658087730407715,-2.0354015827178955,0.013473296537995338,-2.0265588760375977,5.289179801940918,11.337139129638672,0.0017657725838944316,0.1768559217453003,0.005141313187777996
18,17965,8340,1613062303,91.1773910522461,91.1773910522461,0.47995051741600037,0.47995051741600037,0.23604965209960938,0.11140845715999603,1.1140844821929932,0,0,-2.018698215484619,-1.9790871143341064,-2.009077310562134,0.19241313636302948,-1.8900103569030762,-1.8486250638961792,0.011784348636865616,-1.838566780090332,6.74837064743042,9.975919723510742,0.00262844399549067,0.20116405189037323,0.004909993149340153
19,18299,8500,1613062637,118.6245346069336,118.6245346069336,0.4586831033229828,0.4586831033229828,0.23604965209960938,0.19279317557811737,1.9279320240020752,0,0,-2.0998330116271973,-2.0547614097595215,-2.089754819869995,0.20155957341194153,-1.9274311065673828,-1.8927764892578125,0.012277189642190933,-1.8835692405700684,7.83843994140625,10.341379165649414,0.002218385925516486,0.18414440751075745,0.004969967529177666
20,18676,8680,1613063014,118.958740234375,118.958740234375,0.5109184980392456,0.5109184980392456,0.23604965209960938,0.13543646037578583,1.3543647527694702,0,0,-2.008126974105835,-1.9658275842666626,-1.9984400272369385,0.1937408447265625,-1.9911856651306152,-1.9530556201934814,0.013309244066476822,-1.943935751914978,5.534071922302246,10.415670394897461,0.001883272547274828,0.18239590525627136,0.006006897427141666
21,19854,9240,1613064192,103.97535705566406,103.97535705566406,0.650572657585144,0.650572657585144,0.23604965209960938,0.4056106209754944,4.056107044219971,0,0,-1.8071348667144775,-1.7919048070907593,-1.7943617105484009,0.25545763969421387,-1.990339756011963,-1.9786090850830078,0.023286761716008186,-1.9715888500213623,6.438582420349121,10.579262733459473,0.001789306290447712,0.14040249586105347,0.005450523924082518
22,20272,9440,1613064610,67.6517333984375,67.6517333984375,0.5998238921165466,0.5998238921165466,0.23604965209960938,0.30745184421539307,3.0745186805725098,0,0,-2.024775266647339,-1.9696178436279297,-2.009915351867676,0.2971950173377991,-2.0800530910491943,-2.0310373306274414,0.012643065303564072,-2.017103433609009,5.779040813446045,10.287915229797363,0.0019484185613691807,0.27867773175239563,0.004887741059064865
23,20954,9760,1613065292,130.6168670654297,130.6168670654297,0.692477285861969,0.692477285861969,0.23604965209960938,0.3269062638282776,3.2690625190734863,0,0,-1.9820528030395508,-1.915838599205017,-1.9701751470565796,0.2375495731830597,-1.736019492149353,-1.691662073135376,0.013574840500950813,-1.6807547807693481,5.22316837310791,10.78122329711914,0.00228649890050292,0.2181447148323059,0.0059011708945035934
24,22461,10460,1613066799,109.00616455078125,109.00616455078125,0.6148321628570557,0.6148321628570557,0.23604965209960938,0.2612486779689789,2.6124866008758545,0,0,-1.991149663925171,-1.9144859313964844,-1.9758094549179077,0.30680543184280396,-2.06150484085083,-1.9747469425201416,0.011072758585214615,-1.957592248916626,4.816056251525879,9.775233268737793,0.0018641839269548655,0.34309321641921997,0.005533250980079174
25,24493,11420,1613068831,74.20633697509766,74.20633697509766,0.9211748838424683,0.9211748838424683,0.23604965209960938,0.42172592878341675,4.217259407043457,0,0,-1.804157018661499,-1.77685546875,-1.781653642654419,0.4500657618045807,-1.901050329208374,-1.874420166015625,0.013398507609963417,-1.8576605319976807,4.20469856262207,7.501131534576416,0.0020464197732508183,0.3351927101612091,0.006928162649273872
26,25382,11840,1613069720,112.26490783691406,112.26490783691406,0.5310109853744507,0.5310109853744507,0.23604965209960938,0.15025630593299866,1.5025628805160522,0,0,-2.0500826835632324,-2.0167455673217773,-2.037916421890259,0.24333450198173523,-2.1588683128356934,-2.118920087814331,0.014579787850379944,-2.1092991828918457,4.84803581237793,9.829061508178711,0.0015764075797051191,0.19241958856582642,0.004769434221088886
27,25469,11880,1613069807,124.58979797363281,124.58979797363281,0.4431883692741394,0.4431883692741394,0.23604965209960938,0.11951831728219986,1.1951830387115479,0,0,-2.1639935970306396,-2.1048383712768555,-2.150571584701538,0.2684377431869507,-2.1816115379333496,-2.1272616386413574,0.011677045375108719,-2.1140575408935547,4.995856285095215,10.461938858032227,0.0016073216684162617,0.2640827000141144,0.004743218421936035
28,26520,12380,1613070858,92.33428192138672,92.33428192138672,0.8210625648498535,0.8210625648498535,0.23604968190193176,0.7164336442947388,7.16433572769165,0,0,-1.9642953872680664,-1.901729941368103,-1.9432941675186157,0.4200206696987152,-1.842958688735962,-1.8029346466064453,0.015373921021819115,-1.7825181484222412,4.2982282638549805,7.693534851074219,0.001919732429087162,0.40833139419555664,0.0071381633169949055
29,27255,12720,1613071593,91.04562377929688,91.04562377929688,0.3832476735115051,0.3832476735115051,0.23604968190193176,0.1762840896844864,1.7628408670425415,0,0,-2.1754872798919678,-2.1368441581726074,-2.1655023097991943,0.19969812035560608,-2.1494927406311035,-2.0967912673950195,0.010480634868144989,-2.0859200954437256,3.984480857849121,8.872201919555664,0.0016561384545639157,0.21741832792758942,0.004716043826192617
30,28057,13100,1613072395,86.21773529052734,86.21773529052734,0.4591220021247864,0.4591220021247864,0.23604968190193176,0.22237169742584229,2.2237167358398438,0,0,-2.244112491607666,-2.181652784347534,-2.2291946411132812,0.2983575761318207,-2.1292824745178223,-2.056969404220581,0.01078246533870697,-2.041877269744873,2.6535727977752686,8.168069839477539,0.0015983650228008628,0.3018461763858795,0.004901272244751453
31,28141,13140,1613072479,133.76943969726562,133.76943969726562,0.5397907495498657,0.5397907495498657,0.23604968190193176,0.1306651085615158,1.3066511154174805,0,0,-2.114881992340088,-2.0754263401031494,-2.1024281978607178,0.24907498061656952,-2.102970600128174,-2.061988353729248,0.015336391516029835,-2.0523195266723633,3.636888027191162,7.694594860076904,0.0015163728967308998,0.19337663054466248,0.004887606017291546
32,28776,13440,1613073114,95.1748275756836,95.1748275756836,0.5180795192718506,0.5180795192718506,0.23604968190193176,0.18651318550109863,1.8651317358016968,0,0,-2.084608316421509,-2.043109178543091,-2.0716919898986816,0.2583306133747101,-2.002401351928711,-1.9554557800292969,0.014949299395084381,-1.942562222480774,2.6271934509277344,6.621775150299072,0.0017082737758755684,0.25787273049354553,0.005357302259653807
33,28949,13520,1613073287,124.86026763916016,124.86026763916016,0.43109244108200073,0.43109244108200073,0.23604968190193176,0.08540569990873337,0.8540569543838501,0,0,-2.1428513526916504,-2.0906245708465576,-2.1286354064941406,0.2843201756477356,-1.8326035737991333,-1.803948163986206,0.020049836486577988,-1.78853178024292,4.192929744720459,8.05728530883789,0.0016023392090573907,0.30832791328430176,0.004673931747674942
34,29163,13620,1613073501,95.69035339355469,95.69035339355469,0.5820330381393433,0.5820330381393433,0.23604968190193176,0.22627875208854675,2.2627880573272705,0,0,-2.0128490924835205,-1.9640315771102905,-1.9997129440307617,0.26272520422935486,-2.0834591388702393,-2.0432164669036865,0.012434577569365501,-2.0311882495880127,3.5398988723754883,8.49586009979248,0.001587491831742227,0.2405611276626587,0.005681237205862999
35,29538,13800,1613073876,88.80464172363281,88.80464172363281,0.5530533790588379,0.5530533790588379,0.23604965209960938,0.22385282814502716,2.2385284900665283,0,0,-2.1951351165771484,-2.1141364574432373,-2.178302764892578,0.33664068579673767,-2.174197196960449,-2.0898308753967285,0.012966681271791458,-2.072669267654419,2.446310520172119,7.705144882202148,0.0014628166100010276,0.34323322772979736,0.004895031452178955
36,29751,13900,1613074089,103.0223159790039,103.0223159790039,0.7130113840103149,0.7130113840103149,0.23604965209960938,0.5639517307281494,5.639516830444336,0,0,-2.2205348014831543,-2.152479887008667,-2.201559543609619,0.3795071840286255,-2.1480958461761475,-2.073479175567627,0.01326024904847145,-2.0551111698150635,3.9825222492218018,6.591609954833984,0.0014443756081163883,0.3673633337020874,0.004681417718529701
37,29793,13920,1613074131,120.31752014160156,120.31752014160156,0.5824159383773804,0.5824159383773804,0.23604965209960938,0.2692965269088745,2.692965030670166,0,0,-2.164024829864502,-2.098604679107666,-2.1482670307159424,0.3151616156101227,-2.127017021179199,-2.056548595428467,0.012404520995914936,-2.0412867069244385,3.896705150604248,7.31497859954834,0.0016673869686201215,0.3052433133125305,0.004953359719365835
38,29878,13960,1613074216,103.94429016113281,103.94429016113281,0.43189865350723267,0.43189865350723267,0.23604965209960938,0.14495410025119781,1.4495410919189453,0,0,-2.199799060821533,-2.1347250938415527,-2.1836800575256348,0.3223870098590851,-2.0652332305908203,-2.004547119140625,0.015523486770689487,-1.9887003898620605,3.5411996841430664,8.545766830444336,0.001632372965104878,0.3169373869895935,0.004762281663715839
39,30225,14120,1613074563,113.02980041503906,113.02980041503906,0.6703134179115295,0.6703134179115295,0.23604965209960938,0.37978261709213257,3.797825574874878,0,0,-2.0897669792175293,-2.0456161499023438,-2.0749869346618652,0.2955934703350067,-2.1292145252227783,-2.069239616394043,0.012194277718663216,-2.0540859699249268,2.609151840209961,8.902755737304688,0.001763972919434309,0.3030761182308197,0.004766453988850117
40,30352,14180,1613074690,98.9693374633789,98.9693374633789,0.3843989670276642,0.3843989670276642,0.23604965209960938,0.14252305030822754,1.425230622291565,0,0,-2.349543809890747,-2.275192975997925,-2.3332204818725586,0.3264671564102173,-2.0857062339782715,-2.0211434364318848,0.012740331701934338,-2.0025084018707275,2.2428219318389893,7.579257011413574,0.0013330416986718774,0.37270066142082214,0.004873848520219326
41,31072,14520,1613075410,127.02854919433594,127.02854919433594,0.6805652976036072,0.6805652976036072,0.23604965209960938,0.28451111912727356,2.845111131668091,0,0,-2.035456895828247,-1.9603790044784546,-2.019848346710205,0.3121701776981354,-1.9276930093765259,-1.8425157070159912,0.011957899667322636,-1.8254318237304688,3.304150104522705,9.370439529418945,0.002220712136477232,0.34167709946632385,0.004853351041674614
42,31783,14860,1613076121,105.47203063964844,105.47203063964844,0.49313122034072876,0.49313122034072876,0.23604965209960938,0.20310625433921814,2.0310628414154053,0,0,-2.0824646949768066,-2.0085442066192627,-2.06657075881958,0.3178735673427582,-2.1164629459381104,-2.0370118618011475,0.009384481236338615,-2.0185277462005615,2.3236823081970215,7.858250141143799,0.002697646152228117,0.3696800172328949,0.004927785135805607
43,32972,15420,1613077310,91.31861114501953,91.31861114501953,0.5373699069023132,0.5373699069023132,0.23604968190193176,0.2255503237247467,2.2555034160614014,0,0,-2.224330186843872,-2.175611972808838,-2.209315061569214,0.3003027141094208,-2.219925880432129,-2.164682388305664,0.014463529922068119,-2.1490638256073,2.4762582778930664,8.289667129516602,0.0014713853597640991,0.31237179040908813,0.004600915592163801
44,34842,16300,1613079180,115.4940185546875,115.4940185546875,0.40881991386413574,0.40881991386413574,0.23604965209960938,0.09041563421487808,0.9041562080383301,0,0,-2.379051446914673,-2.3082642555236816,-2.363752603530884,0.3059743046760559,-2.304898262023926,-2.2190165519714355,0.009896911680698395,-2.1998863220214844,3.229660987854004,5.652601718902588,0.0014741800259798765,0.3825995922088623,0.004533047322183847
45,34967,16360,1613079305,124.07133483886719,124.07133483886719,673.6138305664062,673.6138305664062,0.23604965209960938,6.775224208831787,67.75225067138672,0,0,-2.1753196716308594,-2.103630542755127,-1.3901822566986084,15.702751159667969,-2.164046287536621,-2.0534262657165527,0.013191578909754753,-1.9901708364486694,3.476409673690796,6.835192680358887,0.001749655930325389,1.2651078701019287,0.005169251002371311
46,35599,16660,1613079937,151.8249969482422,151.8249969482422,0.49619120359420776,0.49619120359420776,0.23604965209960938,0.11469225585460663,1.1469224691390991,0,0,-2.307711124420166,-2.2579100131988525,-2.2962276935577393,0.22966773808002472,-2.1694717407226562,-2.138963222503662,0.011621848680078983,-2.129678726196289,2.3762850761413574,6.289889812469482,0.0015176848974078894,0.18568938970565796,0.004716436844319105
47,36443,17060,1613080781,106.89620208740234,106.89620208740234,0.3686590790748596,0.3686590790748596,0.23604965209960938,0.10397858917713165,1.0397858619689941,0,0,-2.3868112564086914,-2.343794107437134,-2.3763909339904785,0.20841149985790253,-2.215801239013672,-2.1908843517303467,0.01066733617335558,-2.1818103790283203,2.4936962127685547,5.0034332275390625,0.0014819968491792679,0.18147945404052734,0.004673328250646591
48,36569,17120,1613080907,147.2457275390625,147.2457275390625,0.4811120629310608,0.4811120629310608,0.23604965209960938,0.1207900270819664,1.2079002857208252,0,0,-2.311795234680176,-2.2581567764282227,-2.299553871154785,0.24482707679271698,-2.1677236557006836,-2.1342484951019287,0.010037116706371307,-2.1225223541259766,2.349339723587036,6.4828691482543945,0.0016973011661320925,0.23452764749526978,0.004871190059930086
49,36988,17320,1613081326,102.28205108642578,102.28205108642578,0.37856921553611755,0.37856921553611755,0.23604965209960938,0.1423889398574829,1.423889398574829,0,0,-2.359518527984619,-2.306461811065674,-2.3485801219940186,0.21876458823680878,-2.2703702449798584,-2.2290072441101074,0.00945822149515152,-2.2184207439422607,2.131648063659668,5.1886210441589355,0.0013216210063546896,0.2117277979850769,0.004653463140130043
50,37451,17540,1613081789,115.731201171875,115.731201171875,0.3314364552497864,0.3314364552497864,0.23604965209960938,0.11049165576696396,1.1049166917800903,0,0,-2.455429792404175,-2.4099321365356445,-2.4448628425598145,0.21133318543434143,-2.271622896194458,-2.2314910888671875,0.010252555832266808,-2.220459222793579,2.5286850929260254,5.924722671508789,0.0014001866802573204,0.2206389307975769,0.00451746815815568
51,38577,18080,1613082915,93.32318115234375,93.32318115234375,0.4234902858734131,0.4234902858734131,0.23604968190193176,0.16642926633358002,1.664292573928833,0,0,-2.250119924545288,-2.185945987701416,-2.236325263977051,0.2758975923061371,-2.1207692623138428,-2.070673942565918,0.011445341631770134,-2.057164192199707,2.3246374130249023,5.086879730224609,0.0015014642849564552,0.27019113302230835,0.00481136841699481
52,38741,18160,1613083079,110.85252380371094,110.85252380371094,0.3077537417411804,0.3077537417411804,0.23604968190193176,0.058962225914001465,0.5896221995353699,0,0,-2.407501459121704,-2.3476016521453857,-2.39540433883667,0.24194331467151642,-2.149294376373291,-2.088372230529785,0.010236325673758984,-2.0746850967407227,2.262082099914551,4.236624717712402,0.0014198117423802614,0.27374032139778137,0.004454785957932472
53,39172,18360,1613083510,102.47413635253906,102.47413635253906,0.5052366256713867,0.5052366256713867,0.23604965209960938,0.19227410852909088,1.9227406978607178,0,0,-2.311298131942749,-2.24933123588562,-2.296140670776367,0.3031465709209442,-2.147146463394165,-2.0840117931365967,0.011584179475903511,-2.0686163902282715,2.3974246978759766,3.7955541610717773,0.0018245852552354336,0.3079143166542053,0.0044736191630363464
54,39215,18380,1613083553,118.66571044921875,118.66571044921875,0.4110080301761627,0.4110080301761627,0.23604965209960938,0.13608317077159882,1.3608314990997314,0,0,-2.3348355293273926,-2.2769827842712402,-2.3212146759033203,0.27241891622543335,-2.1811470985412598,-2.130674362182617,0.011592226102948189,-2.1183581352233887,2.358105421066284,6.4612908363342285,0.0015299322549253702,0.2463265359401703,0.004527249373495579
55,40190,18840,1613084528,114.4806900024414,114.4806900024414,0.43673521280288696,0.43673521280288696,0.23604965209960938,0.18354199826717377,1.8354198932647705,0,0,-2.392946720123291,-2.3315253257751465,-2.378643274307251,0.2860710322856903,-2.1109910011291504,-2.0506014823913574,0.014201698824763298,-2.034303665161133,2.6255197525024414,5.035820007324219,0.0012955991551280022,0.32595258951187134,0.004520178306847811
56,40402,18940,1613084740,108.52378845214844,108.52378845214844,0.7931552529335022,0.7931552529335022,0.23604965209960938,0.4801298975944519,4.801297664642334,0,0,-2.0624260902404785,-2.019279956817627,-2.0421690940856934,0.4051404595375061,-2.1367173194885254,-2.087462902069092,0.01078576035797596,-2.0716214179992676,2.502786159515381,4.726913928985596,0.0019098111661151052,0.3168294429779053,0.004521198570728302
57,40784,19120,1613085122,113.7365951538086,113.7365951538086,0.4915151000022888,0.4915151000022888,0.23604965209960938,0.12963852286338806,1.2963852882385254,0,0,-2.297020435333252,-2.244143486022949,-2.2835655212402344,0.2690994441509247,-2.068328857421875,-2.0162696838378906,0.010716491378843784,-2.000833511352539,2.5725226402282715,5.408605575561523,0.0017217566492035985,0.308724582195282,0.004458329174667597
58,42741,20040,1613087079,111.9447250366211,111.9447250366211,0.5567620992660522,0.5567620992660522,0.23604965209960938,0.26443320512771606,2.64433217048645,0,0,-2.228614330291748,-2.1880619525909424,-2.214136838912964,0.28954726457595825,-2.053870439529419,-1.9954982995986938,0.01188348326832056,-1.979567289352417,4.447554111480713,5.393680572509766,0.0018750171875581145,0.3186205327510834,0.004843713715672493
59,43372,20340,1613087710,138.1333465576172,138.1333465576172,0.43205374479293823,0.43205374479293823,0.23604965209960938,0.15142157673835754,1.5142158269882202,0,0,-2.432208776473999,-2.3767035007476807,-2.418412685394287,0.2759217619895935,-2.270362615585327,-2.2051258087158203,0.009670453146100044,-2.189443588256836,4.122422218322754,4.140147686004639,0.0013733701780438423,0.3136395215988159,0.004370721057057381
60,44337,20800,1613088675,114.1817626953125,114.1817626953125,0.3806932866573334,0.3806932866573334,0.23604965209960938,0.16774973273277283,1.677497148513794,0,0,-2.3731958866119385,-2.3263964653015137,-2.3602614402770996,0.25869399309158325,-2.2096874713897705,-2.160311698913574,0.014525901526212692,-2.145270347595215,4.200427055358887,4.4850029945373535,0.001278082374483347,0.3008251190185547,0.00440658163279295
61,45016,21120,1613089354,124.99957275390625,124.99957275390625,0.4820300042629242,0.4820300042629242,0.23604968190193176,0.15368913114070892,1.5368914604187012,0,0,-2.314086675643921,-2.267859935760498,-2.2994744777679443,0.29225537180900574,-2.031961441040039,-1.9806320667266846,0.01580626145005226,-1.9634003639221191,3.0873847007751465,3.731658458709717,0.0015258677303791046,0.3446342349052429,0.004392531234771013
62,45615,21400,1613089953,155.85813903808594,155.85813903808594,0.4305194020271301,0.4305194020271301,0.23604968190193176,0.10319217294454575,1.0319218635559082,0,0,-2.4674649238586426,-2.4093339443206787,-2.454110622406006,0.2670864760875702,-2.214721202850342,-2.1349010467529297,0.008860720321536064,-2.117448568344116,2.187607526779175,3.698551654815674,0.0014652787940576673,0.3490467667579651,0.004395797848701477
63,45876,21520,1613090214,134.65911865234375,134.65911865234375,0.7222363948822021,0.7222363948822021,0.23604965209960938,0.6679972410202026,6.6799726486206055,0,0,-2.19181752204895,-2.1544013023376465,-2.1732490062713623,0.3713769316673279,-2.1379201412200928,-2.0936059951782227,0.013237581588327885,-2.076724052429199,2.0060861110687256,3.9168128967285156,0.0015826043672859669,0.3376348614692688,0.005057137459516525
64,46475,21800,1613090813,109.02970886230469,109.02970886230469,0.4150332808494568,0.4150332808494568,0.23604968190193176,0.10127085447311401,1.0127086639404297,0,0,-2.3194358348846436,-2.253343105316162,-2.305999279022217,0.2687327265739441,-2.0950331687927246,-2.051367998123169,0.01585901901125908,-2.0346670150756836,1.4124935865402222,5.003064155578613,0.0013550653820857406,0.33402156829833984,0.004607656970620155
65,47608,22340,1613091946,119.59774017333984,119.59774017333984,0.6478214859962463,0.6478214859962463,0.23604965209960938,0.46829938888549805,4.682994365692139,0,0,-2.420175552368164,-2.3717000484466553,-2.4053256511688232,0.29699158668518066,-2.232208728790283,-2.163508892059326,0.010070301592350006,-2.1459884643554688,1.9144253730773926,3.9506027698516846,0.0012911967933177948,0.35040515661239624,0.004668558482080698
66,47732,22400,1613092070,121.66644287109375,121.66644287109375,0.4607876241207123,0.4607876241207123,0.23604965209960938,0.15091004967689514,1.5091005563735962,0,0,-2.4359631538391113,-2.3756487369537354,-2.4226608276367188,0.266054630279541,-2.213735342025757,-2.138951063156128,0.009071487933397293,-2.1221323013305664,1.2914800643920898,4.835418224334717,0.0014909772435203195,0.33637678623199463,0.004430494271218777
67,47944,22500,1613092282,96.30037689208984,96.30037689208984,0.43849778175354004,0.43849778175354004,0.23604965209960938,0.23021109402179718,2.3021109104156494,0,0,-2.397402048110962,-2.350289821624756,-2.3833813667297363,0.28040093183517456,-2.2029364109039307,-2.1401753425598145,0.012917496263980865,-2.1228556632995605,1.4067049026489258,4.032770156860352,0.001231090514920652,0.3463904559612274,0.0044363415800035
