,_runtime,_step,_timestamp,actor_grad_norm,actor_grad_norm_clipped,encoder_grad_norm,encoder_grad_norm_clipped,global_grad_norm,planner_grad_norm,planner_grad_norm_clipped,test,test2,train_act_with_enc_loss,train_act_with_plan_loss,train_loss,train_reg_loss,valid_act_with_enc_loss,valid_act_with_plan_loss,valid_gripper_loss,valid_loss,valid_max_position_loss,valid_max_rotation_loss,valid_position_loss,valid_reg_loss,valid_rotation_loss
10,7466,3500,1613144753,96.60887145996094,96.60887145996094,1.8105357885360718,1.8105357885360718,0.22884321212768555,0.09339267760515213,0.9339267611503601,0,0,-1.9043241739273071,-1.5091397762298584,-1.8672329187393188,1.8545738458633423,-1.9973915815353394,-1.61918306350708,0.018654709681868553,-1.5845346450805664,9.477587699890137,12.648026466369629,0.0024963347241282463,1.7324235439300537,0.006725315935909748
11,8087,3800,1613145374,107.4220199584961,107.4220199584961,1.2539418935775757,1.2539418935775757,0.22884321212768555,0.05617900937795639,0.5617901682853699,0,0,-2.1048407554626465,-1.672472357749939,-2.065464496612549,1.968804121017456,-1.9635992050170898,-1.567244529724121,0.01952872797846794,-1.5301320552825928,10.172944068908691,13.167036056518555,0.00239825458265841,1.8556288480758667,0.006350990384817123
12,8167,3840,1613145454,96.83399963378906,96.83399963378906,1.6205480098724365,1.6205480098724365,0.22884324193000793,0.14704978466033936,1.4704978466033936,0,0,-2.0934112071990967,-1.7028014659881592,-2.0553998947143555,1.9005763530731201,-2.0074305534362793,-1.666106939315796,0.02376614511013031,-1.629056692123413,10.768113136291504,13.03071403503418,0.002354823984205723,1.8525108098983765,0.006470341235399246
13,10128,4800,1613147415,116.06553649902344,116.06553649902344,1.8148301839828491,1.8148301839828491,0.22884321212768555,0.1642034947872162,1.6420352458953857,0,0,-1.9860477447509766,-1.5534098148345947,-1.9468275308609009,1.960999846458435,-1.6390104293823242,-1.3723084926605225,0.020573243498802185,-1.3323471546173096,10.286078453063965,13.829739570617676,0.003074392443522811,1.998067855834961,0.006012963131070137
14,11863,5620,1613149150,84.1015853881836,84.1015853881836,1.0555362701416016,1.0555362701416016,0.22884321212768555,0.1037009134888649,1.0370091199874878,0,0,-2.1243889331817627,-1.6749470233917236,-2.085636615753174,1.9376157522201538,-1.9139118194580078,-1.5896680355072021,0.016367197036743164,-1.5525814294815063,7.562467575073242,14.542150497436523,0.0023041930980980396,1.854333519935608,0.005888167768716812
15,12738,6040,1613150025,108.45540618896484,108.45540618896484,1.2859312295913696,1.2859312295913696,0.22884321212768555,0.06658133864402771,0.6658133268356323,0,0,-2.1484665870666504,-1.7762035131454468,-2.1133711338043213,1.7547763586044312,-1.9734450578689575,-1.6250348091125488,0.017337199300527573,-1.5891451835632324,8.642805099487305,15.740873336791992,0.0019913194701075554,1.7944847345352173,0.005936089903116226
16,13401,6360,1613150688,85.76785278320312,85.76785278320312,1.124464511871338,1.124464511871338,0.22884321212768555,0.10452685505151749,1.0452685356140137,0,0,-2.162989377975464,-1.7780662775039673,-2.1256778240203857,1.8655649423599243,-2.082672119140625,-1.7474693059921265,0.01651843637228012,-1.7113689184188843,7.841164588928223,15.76460075378418,0.0020134581718593836,1.8050191402435303,0.005680974572896957
17,13909,6600,1613151196,111.1964111328125,111.1964111328125,1.5374847650527954,1.5374847650527954,0.22884321212768555,0.10668452084064484,1.0668450593948364,0,0,-2.18591046333313,-1.7833964824676514,-2.1466031074523926,1.9653797149658203,-2.1041407585144043,-1.7079472541809082,0.01677711308002472,-1.670114278793335,9.216297149658203,11.75560474395752,0.001963486894965172,1.8916423320770264,0.005974539555609226
18,14157,6720,1613151444,95.8053970336914,95.8053970336914,0.9762008786201477,0.9762008786201477,0.22884321212768555,0.10454388707876205,1.0454390048980713,0,0,-2.1806392669677734,-1.813486099243164,-2.1448745727539062,1.7882181406021118,-1.8823647499084473,-1.5891445875167847,0.01665065810084343,-1.5530122518539429,8.577404975891113,10.661554336547852,0.001848898595198989,1.8066198825836182,0.005846295040100813
19,14280,6780,1613151567,70.95337677001953,70.95337677001953,1.2149696350097656,1.2149696350097656,0.22884321212768555,0.20467539131641388,2.0467538833618164,0,0,-1.8828519582748413,-1.628047227859497,-1.8468654155731201,1.7993266582489014,-1.6764476299285889,-1.4444705247879028,0.022087275981903076,-1.4066282510757446,9.588220596313477,10.30375862121582,0.0024268077686429024,1.8921130895614624,0.00772029347717762
20,14989,7120,1613152276,124.2288818359375,124.2288818359375,1.7255388498306274,1.7255388498306274,0.22884321212768555,0.11931739747524261,1.193174123764038,0,0,-2.187314987182617,-1.7903902530670166,-2.149906873703003,1.8704131841659546,-2.1782069206237793,-1.7853132486343384,0.016359621658921242,-1.7493003606796265,9.19617748260498,10.593000411987305,0.0019982128869742155,1.800647497177124,0.005572946276515722
21,15662,7440,1613152949,113.0809326171875,113.0809326171875,1.285684585571289,1.285684585571289,0.22884321212768555,0.11830143630504608,1.1830146312713623,0,0,-2.076188802719116,-1.7642593383789062,-2.040976047515869,1.7606605291366577,-1.9801445007324219,-1.635179042816162,0.017735201865434647,-1.6022567749023438,5.903415679931641,10.67154312133789,0.0020063472911715508,1.6461215019226074,0.005672251805663109
22,15911,7560,1613153198,83.7957534790039,83.7957534790039,1.86244797706604,1.86244797706604,0.22884321212768555,0.1224980503320694,1.2249805927276611,0,0,-1.9091037511825562,-1.6110658645629883,-1.869454026222229,1.982478380203247,-1.9415435791015625,-1.7007132768630981,0.02928698994219303,-1.6655490398406982,8.955599784851074,8.967047691345215,0.002059140708297491,1.7582080364227295,0.005553065333515406
23,17125,8140,1613154412,113.81681060791016,113.81681060791016,1.7166597843170166,1.7166597843170166,0.22884321212768555,0.15838101506233215,1.583810567855835,0,0,-2.0559916496276855,-1.6716359853744507,-2.0135788917541504,2.120626211166382,-2.1792941093444824,-1.8172621726989746,0.021155226975679398,-1.7776567935943604,6.0256218910217285,10.319942474365234,0.0016972286393865943,1.980269193649292,0.005639677867293358
24,17879,8500,1613155166,94.39178466796875,94.39178466796875,1.933285117149353,1.933285117149353,0.22884321212768555,0.2598513960838318,2.598513603210449,0,0,-2.1685845851898193,-1.7140538692474365,-2.125063419342041,2.176050901412964,-1.8319435119628906,-1.5244500637054443,0.015828395262360573,-1.4675683975219727,5.542431354522705,9.760690689086914,0.0019097919575870037,2.8440823554992676,0.007142506539821625
25,18287,8700,1613155574,115.9929428100586,115.9929428100586,1.4116014242172241,1.4116014242172241,0.22884321212768555,0.1308802366256714,1.3088022470474243,0,0,-2.143312692642212,-1.5958307981491089,-2.0963971614837646,2.3457577228546143,-1.9501135349273682,-1.5365891456604004,0.014967878349125385,-1.4910515546798706,4.69947624206543,11.274469375610352,0.002195892157033086,2.2768731117248535,0.006096544675529003
26,21272,10120,1613158559,92.14985656738281,92.14985656738281,1.9694029092788696,1.9694029092788696,0.22884321212768555,0.3063933253288269,3.0639333724975586,0,0,-2.2482850551605225,-1.7664830684661865,-2.19977068901062,2.425724506378174,-2.1429715156555176,-1.7017948627471924,0.01593109592795372,-1.6577763557434082,5.274751663208008,6.609648704528809,0.0019629662856459618,2.200921058654785,0.005965185351669788
27,21818,10380,1613159105,98.47819519042969,98.47819519042969,1.258025050163269,1.258025050163269,0.22884321212768555,0.12063740193843842,1.206373929977417,0,0,-2.344425678253174,-1.8572276830673218,-2.3025076389312744,2.095916509628296,-2.1995792388916016,-1.7726408243179321,0.014488466084003448,-1.729457139968872,6.147758960723877,7.8558878898620605,0.0015899427235126495,2.1591830253601074,0.005525468848645687
28,22444,10680,1613159731,97.32990264892578,97.32990264892578,1.5488083362579346,1.5488083362579346,0.22884321212768555,0.10980130732059479,1.0980132818222046,0,0,-2.4087777137756348,-1.7789348363876343,-2.359485149383545,2.464608907699585,-1.9747884273529053,-1.5366345643997192,0.013618426397442818,-1.4871041774749756,6.456118583679199,7.6024885177612305,0.0020829574204981327,2.4765241146087646,0.00575801869854331
29,22566,10740,1613159853,124.343994140625,124.343994140625,2.081289768218994,2.081289768218994,0.22884321212768555,0.275845468044281,2.7584547996520996,0,0,-2.3265674114227295,-1.7890173196792603,-2.275118827819824,2.572436809539795,-2.2893359661102295,-1.8455350399017334,0.014043154194951057,-1.795841932296753,5.462053298950195,6.6802520751953125,0.0015402461867779493,2.48465633392334,0.006102573126554489
30,24848,11840,1613162135,112.7441635131836,112.7441635131836,2.162010669708252,2.162010669708252,0.22884321212768555,0.24010828137397766,2.4010825157165527,0,0,-2.217067241668701,-1.6883947849273682,-2.1656885147094727,2.568938732147217,-2.150562047958374,-1.6229032278060913,0.016246359795331955,-1.57354736328125,4.963463306427002,7.236466407775879,0.0018121151952072978,2.467789888381958,0.005763361696153879
31,26108,12440,1613163395,90.58487701416016,90.58487701416016,1.294230341911316,1.294230341911316,0.22884321212768555,0.08234681189060211,0.823468029499054,0,0,-2.428997039794922,-1.7886871099472046,-2.3758177757263184,2.6589643955230713,-2.293111562728882,-1.6304607391357422,0.014626901596784592,-1.5777846574783325,2.544600486755371,7.524259567260742,0.001687357435002923,2.6337995529174805,0.005824337247759104
32,26565,12660,1613163852,100.93815612792969,100.93815612792969,1.3562638759613037,1.3562638759613037,0.22884321212768555,0.13035789132118225,1.3035790920257568,0,0,-2.4926226139068604,-1.6611216068267822,-2.436460018157959,2.808145046234131,-2.339120388031006,-1.5737882852554321,0.016178518533706665,-1.51506769657135,4.185518741607666,5.043103218078613,0.001447118236683309,2.9360318183898926,0.005780594423413277
33,27541,13120,1613164828,123.0828628540039,123.0828628540039,1.7414038181304932,1.7414038181304932,0.22884321212768555,0.0987444519996643,0.9874445796012878,0,0,-2.5010886192321777,-1.6767148971557617,-2.4423158168792725,2.938647747039795,-2.4035041332244873,-1.6272413730621338,0.015494032762944698,-1.5680323839187622,2.2409563064575195,5.6484880447387695,0.0014866793062537909,2.9604506492614746,0.005801861174404621
34,27751,13220,1613165038,117.31800842285156,117.31800842285156,1.9557304382324219,1.9557304382324219,0.22884321212768555,0.16353155672550201,1.6353152990341187,0,0,-2.337110757827759,-1.683951735496521,-2.27992582321167,2.8592429161071777,-2.1358046531677246,-1.5106086730957031,0.016487035900354385,-1.4534475803375244,2.4869601726531982,6.111428737640381,0.0018132812110707164,2.858057737350464,0.006132722366601229
35,28448,13560,1613165735,134.26278686523438,134.26278686523438,2.193279504776001,2.193279504776001,0.22884321212768555,0.11922327429056168,1.192232608795166,0,0,-2.497061252593994,-1.7424694299697876,-2.4367024898529053,3.017935037612915,-2.425762176513672,-1.6952266693115234,0.015049880370497704,-1.6356205940246582,2.2786383628845215,4.044927597045898,0.0014349599368870258,2.9803061485290527,0.005915199872106314
36,29102,13880,1613166389,129.20396423339844,129.20396423339844,1.3357328176498413,1.3357328176498413,0.22884321212768555,0.12783609330654144,1.2783609628677368,0,0,-2.542595624923706,-1.6668472290039062,-2.4801268577575684,3.1234476566314697,-2.4187369346618652,-1.531525731086731,0.015104162506759167,-1.4685178995132446,4.339905738830566,4.433407783508301,0.001629471080377698,3.150392532348633,0.006166320759803057
37,29362,14000,1613166649,97.90782165527344,97.90782165527344,1.8413480520248413,1.8413480520248413,0.22884321212768555,0.20833785831928253,2.083378314971924,0,0,-2.4806840419769287,-1.773148775100708,-2.4222676753997803,2.9208061695098877,-2.415966749191284,-1.6558703184127808,0.013991240411996841,-1.597760558128357,2.8207285404205322,4.365548133850098,0.0015564389759674668,2.9054853916168213,0.00604409072548151
38,30142,14380,1613167429,101.99842834472656,101.99842834472656,1.5979483127593994,1.5979483127593994,0.22884321212768555,0.07335919886827469,0.7335919141769409,0,0,-2.526552677154541,-1.6410019397735596,-2.4654488563537598,3.055178165435791,-2.299361228942871,-1.469477891921997,0.014071272686123848,-1.404698133468628,2.6170763969421387,5.0875244140625,0.0016904529184103012,3.2389845848083496,0.006086728535592556
39,30304,14460,1613167591,119.86346435546875,119.86346435546875,1.956773042678833,1.956773042678833,0.22884324193000793,0.10038193315267563,1.003819227218628,0,0,-2.551290988922119,-1.6329389810562134,-2.48553204536438,3.2879512310028076,-2.2592263221740723,-1.4229588508605957,0.015489650890231133,-1.3535196781158447,2.591963529586792,5.603143692016602,0.0014808342093601823,3.4719629287719727,0.006153264548629522
40,31133,14860,1613168420,98.94065856933594,98.94065856933594,1.3165054321289062,1.3165054321289062,0.22884321212768555,0.12083224952220917,1.208322286605835,0,0,-2.4446802139282227,-1.6322330236434937,-2.383425712585449,3.062716007232666,-2.4422082901000977,-1.6095037460327148,0.013274259865283966,-1.54756498336792,2.625070095062256,4.402915954589844,0.0015524150803685188,3.0969467163085938,0.005966974422335625
41,31728,15140,1613169015,109.92909240722656,109.92909240722656,2.7080705165863037,2.7080705165863037,0.22884321212768555,0.2887718379497528,2.887718677520752,0,0,-2.451956033706665,-1.5638803243637085,-2.386460781097412,3.2747738361358643,-2.440114974975586,-1.5872552394866943,0.014947574585676193,-1.5207098722457886,2.626190662384033,4.287558555603027,0.0017089741304516792,3.3272719383239746,0.006291731260716915
42,33081,15800,1613170368,114.74473571777344,114.74473571777344,1.758169174194336,1.758169174194336,0.22884321212768555,0.07637237012386322,0.7637236714363098,0,0,-2.6090900897979736,-1.6660394668579102,-2.540940999984741,3.4074642658233643,-2.4929447174072266,-1.5127537250518799,0.01387164369225502,-1.4434459209442139,1.9912985563278198,4.684507369995117,0.0015008964110165834,3.4653940200805664,0.006089650560170412
43,33204,15860,1613170491,114.45259857177734,114.45259857177734,2.919694423675537,2.919694423675537,0.22884321212768555,0.27233558893203735,2.723356008529663,0,0,-2.5912466049194336,-1.7048660516738892,-2.523144245147705,3.405101776123047,-2.468132257461548,-1.5812371969223022,0.014117719605565071,-1.509446144104004,2.0628247261047363,6.102806568145752,0.001514107920229435,3.589555025100708,0.006306602619588375
44,35111,16780,1613172398,118.2739028930664,118.2739028930664,2.384272813796997,2.384272813796997,0.22884321212768555,0.10115589201450348,1.0115588903427124,0,0,-2.670395612716675,-1.6289091110229492,-2.5988030433654785,3.579625368118286,-2.2014031410217285,-1.2713358402252197,0.014709947630763054,-1.1951336860656738,2.125572919845581,4.178064346313477,0.001588831190019846,3.810108184814453,0.006504523567855358
45,35601,17020,1613172888,92.81432342529297,92.81432342529297,2.191744327545166,2.191744327545166,0.22884321212768555,0.1402759701013565,1.4027594327926636,0,0,-2.501425266265869,-1.6121333837509155,-2.4343979358673096,3.3513424396514893,-2.2708473205566406,-1.5253676176071167,0.013415578752756119,-1.4566882848739624,2.1870574951171875,4.6522932052612305,0.0016036794986575842,3.4339652061462402,0.00593766663223505
46,36623,17520,1613173910,164.57737731933594,164.57737731933594,2.6256022453308105,2.6256022453308105,0.22884321212768555,0.15194091200828552,1.5194090604782104,0,0,-2.4900968074798584,-1.7325862646102905,-2.421938896179199,3.4079055786132812,-2.502530097961426,-1.6748238801956177,0.015154672786593437,-1.6052947044372559,2.1497926712036133,5.041043281555176,0.0014573235530406237,3.476458787918091,0.006355804391205311
47,36989,17700,1613174276,128.8834991455078,128.8834991455078,1.1631395816802979,1.1631395816802979,0.22884321212768555,0.06408948451280594,0.6408947706222534,0,0,-2.6913602352142334,-1.6703401803970337,-2.620948553085327,3.520582914352417,-2.5743699073791504,-1.5030078887939453,0.014626681804656982,-1.4272993803024292,2.0341873168945312,7.228981018066406,0.0013586273416876793,3.7854325771331787,0.006011273246258497
48,37274,17840,1613174561,113.25825500488281,113.25825500488281,1.9354448318481445,1.9354448318481445,0.22884321212768555,0.07460124790668488,0.7460123896598816,0,0,-2.672799587249756,-1.720166563987732,-2.605154037475586,3.3822669982910156,-2.523287773132324,-1.5501476526260376,0.01421353593468666,-1.476534128189087,1.9179259538650513,4.798890113830566,0.0014011848252266645,3.6806745529174805,0.0058288974687457085
49,37683,18040,1613174970,117.7062759399414,117.7062759399414,2.3169052600860596,2.3169052600860596,0.22884321212768555,0.06276852637529373,0.6276852488517761,0,0,-2.7058215141296387,-1.7167390584945679,-2.6408114433288574,3.2504870891571045,-2.487543821334839,-1.5188318490982056,0.014443367719650269,-1.4474122524261475,1.9470919370651245,6.200460433959961,0.0013777049025520682,3.5709776878356934,0.005885603372007608
50,37848,18120,1613175135,115.48234558105469,115.48234558105469,2.9305167198181152,2.9305167198181152,0.22884321212768555,0.51899653673172,5.18996524810791,0,0,-2.3870959281921387,-1.6594871282577515,-2.3104870319366455,3.8304450511932373,-2.411449909210205,-1.6989508867263794,0.015229286625981331,-1.6328891515731812,2.022578001022339,5.7292890548706055,0.0016670525074005127,3.3030881881713867,0.006292745005339384
51,37977,18180,1613175264,120.64445495605469,120.64445495605469,2.2870004177093506,2.2870004177093506,0.22884321212768555,0.08777700364589691,0.8777701258659363,0,0,-2.6499738693237305,-1.6932426691055298,-2.581669569015503,3.41521954536438,-2.4008939266204834,-1.433941125869751,0.01443561352789402,-1.3616564273834229,2.4386043548583984,5.181967258453369,0.0014650747179985046,3.6142332553863525,0.006019087508320808
52,38142,18260,1613175429,103.84666442871094,103.84666442871094,1.621482491493225,1.621482491493225,0.22884321212768555,0.059772856533527374,0.5977286100387573,0,0,-2.658085584640503,-1.5946780443191528,-2.5884928703308105,3.479614734649658,-2.560044288635254,-1.4804059267044067,0.013537431135773659,-1.407257318496704,2.1122963428497314,4.674483299255371,0.001344010466709733,3.6574299335479736,0.0060530249029397964
53,39347,18840,1613176634,124.9951171875,124.9951171875,2.212001085281372,2.212001085281372,0.22884321212768555,0.1703082025051117,1.7030820846557617,0,0,-2.4970686435699463,-1.473414659500122,-2.42467999458313,3.619431972503662,-2.400679111480713,-1.4026858806610107,0.014458874240517616,-1.3289079666137695,2.2921266555786133,5.413910865783691,0.0015848525799810886,3.688891649246216,0.005966235417872667
54,39469,18900,1613176756,138.2843475341797,138.2843475341797,1.8142086267471313,1.8142086267471313,0.22884321212768555,0.15631291270256042,1.5631293058395386,0,0,-2.6610324382781982,-1.569340705871582,-2.58795166015625,3.6540420055389404,-2.520289182662964,-1.3918919563293457,0.01465563103556633,-1.3136109113693237,1.748482346534729,5.312436103820801,0.0014140321873128414,3.9140546321868896,0.006274770945310593
55,41167,19720,1613178454,173.88967895507812,173.88967895507812,2.7767581939697266,2.7767581939697266,0.22884321212768555,0.20094391703605652,2.009438991546631,0,0,-2.586670398712158,-1.6617317199707031,-2.5149803161621094,3.584508180618286,-2.438600540161133,-1.4520375728607178,0.014984743669629097,-1.3785072565078735,2.5877552032470703,4.64686393737793,0.001480918494053185,3.6765146255493164,0.006552712060511112
56,41711,19980,1613178998,144.94229125976562,144.94229125976562,2.1601133346557617,2.1601133346557617,0.22884321212768555,0.22317259013652802,2.2317256927490234,0,0,-2.5113718509674072,-1.5051133632659912,-2.4370570182800293,3.715747356414795,-2.471198081970215,-1.383119821548462,0.014433086849749088,-1.3070735931396484,2.3783674240112305,4.727059364318848,0.0014576034154742956,3.8023157119750977,0.006160633638501167
57,43662,20900,1613180949,135.60635375976562,135.60635375976562,2.5624642372131348,2.5624642372131348,0.22884321212768555,0.0980953723192215,0.9809538125991821,0,0,-2.7422728538513184,-1.4688737392425537,-2.664541482925415,3.886575222015381,-2.595747947692871,-1.3157988786697388,0.01467389240860939,-1.2326477766036987,2.4733004570007324,4.176846504211426,0.0013997973874211311,4.157554626464844,0.006275707855820656
58,46414,22220,1613183701,130.78176879882812,130.78176879882812,2.6791224479675293,2.6791224479675293,0.22884321212768555,0.09443928301334381,0.9443928599357605,0,0,-2.822859287261963,-1.3415497541427612,-2.741225242614746,4.081704616546631,-2.4727230072021484,-1.1061526536941528,0.014939792454242706,-1.0191792249679565,2.18403697013855,4.338494300842285,0.0014508728636428714,4.348673343658447,0.006237830501049757
59,47456,22720,1613184743,124.0565414428711,124.0565414428711,1.8671146631240845,1.8671146631240845,0.22884321212768555,0.08458979427814484,0.8458979725837708,0,0,-2.737586498260498,-1.396607518196106,-2.659329891204834,3.9128177165985107,-2.6560325622558594,-1.2866179943084717,0.013718409463763237,-1.2031623125076294,1.6706162691116333,3.6204562187194824,0.001420765882357955,4.172787666320801,0.006137051619589329
60,47946,22960,1613185233,135.30856323242188,135.30856323242188,1.7573925256729126,1.7573925256729126,0.22884321212768555,0.08914772421121597,0.8914772272109985,0,0,-2.751802921295166,-1.5897908210754395,-2.6808855533599854,3.5458648204803467,-2.5530967712402344,-1.2639786005020142,0.014594104140996933,-1.1823770999908447,1.9505870342254639,3.786142349243164,0.001338333124294877,4.080075263977051,0.005942674353718758
61,49144,23540,1613186431,94.63370513916016,94.63370513916016,2.351360559463501,2.351360559463501,0.22884321212768555,0.10309647023677826,1.0309646129608154,0,0,-2.801015615463257,-1.518656611442566,-2.7232394218444824,3.8887970447540283,-2.5673866271972656,-1.1500409841537476,0.014991339296102524,-1.0643959045410156,1.8750710487365723,4.623394012451172,0.0014137160032987595,4.282255172729492,0.006281293462961912
62,49434,23680,1613186721,168.50645446777344,168.50645446777344,1.647757887840271,1.647757887840271,0.22884321212768555,0.08363306522369385,0.8363307118415833,0,0,-2.79538893699646,-1.5120352506637573,-2.7155556678771973,3.991661548614502,-2.564054489135742,-1.1284511089324951,0.014576839283108711,-1.042326807975769,2.1476335525512695,3.6887049674987793,0.0013447633245959878,4.30620813369751,0.0061644380912184715
63,50312,24100,1613187599,144.47415161132812,144.47415161132812,2.3673131465911865,2.3673131465911865,0.22884324193000793,0.11579875648021698,1.1579874753952026,0,0,-2.679504871368408,-1.2552306652069092,-2.59588885307312,4.180800437927246,-2.0966081619262695,-0.8361849784851074,0.01431874930858612,-0.7474606037139893,1.6758726835250854,3.949368476867676,0.0015251005534082651,4.43621826171875,0.006307113915681839
64,50722,24300,1613188009,158.32037353515625,158.32037353515625,1.5925129652023315,1.5925129652023315,0.22884321212768555,0.06521378457546234,0.6521378755569458,0,0,-2.795470714569092,-1.5010240077972412,-2.716078281402588,3.9695980548858643,-2.570448875427246,-1.1722173690795898,0.014494746923446655,-1.0847946405410767,1.6509504318237305,3.936338186264038,0.0013517129700630903,4.371139049530029,0.0060601551085710526
65,51801,24820,1613189088,155.73471069335938,155.73471069335938,2.6272683143615723,2.6272683143615723,0.22884321212768555,0.0800541415810585,0.8005416989326477,0,0,-2.6888718605041504,-1.3946951627731323,-2.609492540359497,3.9689533710479736,-2.5195016860961914,-1.2478872537612915,0.014853044413030148,-1.1618092060089111,1.8458385467529297,4.416686058044434,0.0015636899042874575,4.303903102874756,0.006074419245123863
66,52219,25020,1613189506,131.74224853515625,131.74224853515625,1.6861540079116821,1.6861540079116821,0.22884321212768555,0.0842120349407196,0.8421202898025513,0,0,-2.780721426010132,-1.4092055559158325,-2.7027676105499268,3.8976988792419434,-2.549365520477295,-1.1425507068634033,0.014099801890552044,-1.055814266204834,1.4675087928771973,3.940798759460449,0.0013954999158158898,4.336826324462891,0.005994944367557764
67,54217,25980,1613191504,101.0523681640625,101.0523681640625,2.1441490650177,2.1441490650177,0.22884321212768555,0.12180203199386597,1.2180203199386597,0,0,-2.5913643836975098,-1.52767813205719,-2.5142645835876465,3.8549976348876953,-2.4732751846313477,-1.3322629928588867,0.014079120941460133,-1.2474642992019653,1.5595893859863281,3.7927165031433105,0.00142769911326468,4.23994255065918,0.005987241864204407
